YEAR,MO,DY,HR,IRRADIATION
2021,1,13,17,0.0
2021,1,13,18,0.0
2021,1,13,19,0.0
2021,1,13,20,0.0
2021,1,13,21,0.0
2021,1,13,22,0.0
2021,1,13,23,0.0
2021,1,14,0,0.0
2021,1,14,1,0.0
2021,1,14,2,0.0
2021,1,14,3,0.0
2021,1,14,4,0.0
2021,1,14,5,0.0
2021,1,14,6,0.0
2021,1,14,7,0.0
2021,1,14,8,28.83
2021,1,14,9,65.23
2021,1,14,10,107.96
2021,1,14,11,139.59
2021,1,14,12,203.04
2021,1,14,13,142.21
2021,1,14,14,142.95
2021,1,14,15,74.53
2021,1,14,16,23.05
2021,1,14,17,0.0
2021,1,14,18,0.0
2021,1,14,19,0.0
2021,1,14,20,0.0
2021,1,14,21,0.0
2021,1,14,22,0.0
2021,1,14,23,0.0
2021,1,15,0,0.0
2021,1,15,1,0.0
2021,1,15,2,0.0
2021,1,15,3,0.0
2021,1,15,4,0.0
2021,1,15,5,0.0
2021,1,15,6,0.0
2021,1,15,7,0.0
2021,1,15,8,29.61
2021,1,15,9,114.01
2021,1,15,10,167.88
2021,1,15,11,210.38
2021,1,15,12,235.29
2021,1,15,13,224.12
2021,1,15,14,192.05
2021,1,15,15,113.06
2021,1,15,16,36.23
2021,1,15,17,0.0
2021,1,15,18,0.0
2021,1,15,19,0.0
2021,1,15,20,0.0
2021,1,15,21,0.0
2021,1,15,22,0.0
2021,1,15,23,0.0
2021,1,16,0,0.0
2021,1,16,1,0.0
2021,1,16,2,0.0
2021,1,16,3,0.0
2021,1,16,4,0.0
2021,1,16,5,0.0
2021,1,16,6,0.0
2021,1,16,7,0.0
2021,1,16,8,27.41
2021,1,16,9,84.08
2021,1,16,10,133.67
2021,1,16,11,221.53
2021,1,16,12,230.81
2021,1,16,13,224.88
2021,1,16,14,152.18
2021,1,16,15,85.29
2021,1,16,16,37.62
2021,1,16,17,0.0
2021,1,16,18,0.0
2021,1,16,19,0.0
2021,1,16,20,0.0
2021,1,16,21,0.0
2021,1,16,22,0.0
2021,1,16,23,0.0
2021,1,17,0,0.0
2021,1,17,1,0.0
2021,1,17,2,0.0
2021,1,17,3,0.0
2021,1,17,4,0.0
2021,1,17,5,0.0
2021,1,17,6,0.0
2021,1,17,7,0.0
2021,1,17,8,30.64
2021,1,17,9,109.87
2021,1,17,10,166.95
2021,1,17,11,222.03
2021,1,17,12,254.66
2021,1,17,13,235.66
2021,1,17,14,184.3
2021,1,17,15,113.05
2021,1,17,16,39.14
2021,1,17,17,0.0
2021,1,17,18,0.0
2021,1,17,19,0.0
2021,1,17,20,0.0
2021,1,17,21,0.0
2021,1,17,22,0.0
2021,1,17,23,0.0
2021,1,18,0,0.0
2021,1,18,1,0.0
2021,1,18,2,0.0
2021,1,18,3,0.0
2021,1,18,4,0.0
2021,1,18,5,0.0
2021,1,18,6,0.0
2021,1,18,7,0.0
2021,1,18,8,37.39
2021,1,18,9,143.27
2021,1,18,10,197.18
2021,1,18,11,267.55
2021,1,18,12,237.95
2021,1,18,13,222.88
2021,1,18,14,172.37
2021,1,18,15,117.3
2021,1,18,16,40.42
2021,1,18,17,0.0
2021,1,18,18,0.0
2021,1,18,19,0.0
2021,1,18,20,0.0
2021,1,18,21,0.0
2021,1,18,22,0.0
2021,1,18,23,0.0
2021,1,19,0,0.0
2021,1,19,1,0.0
2021,1,19,2,0.0
2021,1,19,3,0.0
2021,1,19,4,0.0
2021,1,19,5,0.0
2021,1,19,6,0.0
2021,1,19,7,0.0
2021,1,19,8,36.24
2021,1,19,9,116.2
2021,1,19,10,190.55
2021,1,19,11,220.62
2021,1,19,12,235.48
2021,1,19,13,216.8
2021,1,19,14,175.4
2021,1,19,15,111.09
2021,1,19,16,38.7
2021,1,19,17,0.0
2021,1,19,18,0.0
2021,1,19,19,0.0
2021,1,19,20,0.0
2021,1,19,21,0.0
2021,1,19,22,0.0
2021,1,19,23,0.0
2021,1,20,0,0.0
2021,1,20,1,0.0
2021,1,20,2,0.0
2021,1,20,3,0.0
2021,1,20,4,0.0
2021,1,20,5,0.0
2021,1,20,6,0.0
2021,1,20,7,0.0
2021,1,20,8,34.54
2021,1,20,9,66.49
2021,1,20,10,153.23
2021,1,20,11,174.24
2021,1,20,12,199.55
2021,1,20,13,167.42
2021,1,20,14,164.77
2021,1,20,15,101.07
2021,1,20,16,40.92
2021,1,20,17,0.0
2021,1,20,18,0.0
2021,1,20,19,0.0
2021,1,20,20,0.0
2021,1,20,21,0.0
2021,1,20,22,0.0
2021,1,20,23,0.0
2021,1,21,0,0.0
2021,1,21,1,0.0
2021,1,21,2,0.0
2021,1,21,3,0.0
2021,1,21,4,0.0
2021,1,21,5,0.0
2021,1,21,6,0.0
2021,1,21,7,0.0
2021,1,21,8,28.02
2021,1,21,9,141.21
2021,1,21,10,200.06
2021,1,21,11,306.9
2021,1,21,12,346.82
2021,1,21,13,317.3
2021,1,21,14,262.54
2021,1,21,15,159.27
2021,1,21,16,45.2
2021,1,21,17,0.0
2021,1,21,18,0.0
2021,1,21,19,0.0
2021,1,21,20,0.0
2021,1,21,21,0.0
2021,1,21,22,0.0
2021,1,21,23,0.0
2021,1,22,0,0.0
2021,1,22,1,0.0
2021,1,22,2,0.0
2021,1,22,3,0.0
2021,1,22,4,0.0
2021,1,22,5,0.0
2021,1,22,6,0.0
2021,1,22,7,0.0
2021,1,22,8,40.92
2021,1,22,9,130.34
2021,1,22,10,212.73
2021,1,22,11,277.29
2021,1,22,12,298.82
2021,1,22,13,276.33
2021,1,22,14,220.65
2021,1,22,15,133.0
2021,1,22,16,43.82
2021,1,22,17,0.0
2021,1,22,18,0.0
2021,1,22,19,0.0
2021,1,22,20,0.0
2021,1,22,21,0.0
2021,1,22,22,0.0
2021,1,22,23,0.0
2021,1,23,0,0.0
2021,1,23,1,0.0
2021,1,23,2,0.0
2021,1,23,3,0.0
2021,1,23,4,0.0
2021,1,23,5,0.0
2021,1,23,6,0.0
2021,1,23,7,0.0
2021,1,23,8,34.62
2021,1,23,9,113.22
2021,1,23,10,219.57
2021,1,23,11,270.59
2021,1,23,12,346.82
2021,1,23,13,338.02
2021,1,23,14,269.7
2021,1,23,15,169.24
2021,1,23,16,52.84
2021,1,23,17,0.0
2021,1,23,18,0.0
2021,1,23,19,0.0
2021,1,23,20,0.0
2021,1,23,21,0.0
2021,1,23,22,0.0
2021,1,23,23,0.0
2021,1,24,0,0.0
2021,1,24,1,0.0
2021,1,24,2,0.0
2021,1,24,3,0.0
2021,1,24,4,0.0
2021,1,24,5,0.0
2021,1,24,6,0.0
2021,1,24,7,0.0
2021,1,24,8,42.84
2021,1,24,9,140.62
2021,1,24,10,232.28
2021,1,24,11,309.66
2021,1,24,12,387.57
2021,1,24,13,362.0
2021,1,24,14,288.81
2021,1,24,15,201.62
2021,1,24,16,72.59
2021,1,24,17,0.0
2021,1,24,18,0.0
2021,1,24,19,0.0
2021,1,24,20,0.0
2021,1,24,21,0.0
2021,1,24,22,0.0
2021,1,24,23,0.0
2021,1,25,0,0.0
2021,1,25,1,0.0
2021,1,25,2,0.0
2021,1,25,3,0.0
2021,1,25,4,0.0
2021,1,25,5,0.0
2021,1,25,6,0.0
2021,1,25,7,0.0
2021,1,25,8,27.54
2021,1,25,9,30.49
2021,1,25,10,69.91
2021,1,25,11,124.2
2021,1,25,12,93.91
2021,1,25,13,93.38
2021,1,25,14,161.7
2021,1,25,15,51.97
2021,1,25,16,30.15
2021,1,25,17,0.0
2021,1,25,18,0.0
2021,1,25,19,0.0
2021,1,25,20,0.0
2021,1,25,21,0.0
2021,1,25,22,0.0
2021,1,25,23,0.0
2021,1,26,0,0.0
2021,1,26,1,0.0
2021,1,26,2,0.0
2021,1,26,3,0.0
2021,1,26,4,0.0
2021,1,26,5,0.0
2021,1,26,6,0.0
2021,1,26,7,0.0
2021,1,26,8,23.98
2021,1,26,9,77.31
2021,1,26,10,73.54
2021,1,26,11,113.91
2021,1,26,12,115.45
2021,1,26,13,115.12
2021,1,26,14,96.52
2021,1,26,15,51.1
2021,1,26,16,13.2
2021,1,26,17,0.0
2021,1,26,18,0.0
2021,1,26,19,0.0
2021,1,26,20,0.0
2021,1,26,21,0.0
2021,1,26,22,0.0
2021,1,26,23,0.0
2021,1,27,0,0.0
2021,1,27,1,0.0
2021,1,27,2,0.0
2021,1,27,3,0.0
2021,1,27,4,0.0
2021,1,27,5,0.0
2021,1,27,6,0.0
2021,1,27,7,0.0
2021,1,27,8,25.11
2021,1,27,9,57.09
2021,1,27,10,101.62
2021,1,27,11,185.89
2021,1,27,12,153.65
2021,1,27,13,152.26
2021,1,27,14,139.77
2021,1,27,15,63.38
2021,1,27,16,20.28
2021,1,27,17,0.0
2021,1,27,18,0.0
2021,1,27,19,0.0
2021,1,27,20,0.0
2021,1,27,21,0.0
2021,1,27,22,0.0
2021,1,27,23,0.0
2021,1,28,0,0.0
2021,1,28,1,0.0
2021,1,28,2,0.0
2021,1,28,3,0.0
2021,1,28,4,0.0
2021,1,28,5,0.0
2021,1,28,6,0.0
2021,1,28,7,0.0
2021,1,28,8,30.84
2021,1,28,9,87.37
2021,1,28,10,86.32
2021,1,28,11,163.41
2021,1,28,12,266.06
2021,1,28,13,222.17
2021,1,28,14,185.05
2021,1,28,15,108.79
2021,1,28,16,45.26
2021,1,28,17,0.0
2021,1,28,18,0.0
2021,1,28,19,0.0
2021,1,28,20,0.0
2021,1,28,21,0.0
2021,1,28,22,0.0
2021,1,28,23,0.0
2021,1,29,0,0.0
2021,1,29,1,0.0
2021,1,29,2,0.0
2021,1,29,3,0.0
2021,1,29,4,0.0
2021,1,29,5,0.0
2021,1,29,6,0.0
2021,1,29,7,0.0
2021,1,29,8,38.02
2021,1,29,9,125.09
2021,1,29,10,207.19
2021,1,29,11,243.9
2021,1,29,12,266.48
2021,1,29,13,263.13
2021,1,29,14,215.16
2021,1,29,15,140.09
2021,1,29,16,57.85
2021,1,29,17,0.0
2021,1,29,18,0.0
2021,1,29,19,0.0
2021,1,29,20,0.0
2021,1,29,21,0.0
2021,1,29,22,0.0
2021,1,29,23,0.0
2021,1,30,0,0.0
2021,1,30,1,0.0
2021,1,30,2,0.0
2021,1,30,3,0.0
2021,1,30,4,0.0
2021,1,30,5,0.0
2021,1,30,6,0.0
2021,1,30,7,0.0
2021,1,30,8,40.41
2021,1,30,9,143.94
2021,1,30,10,247.71
2021,1,30,11,337.84
2021,1,30,12,388.9
2021,1,30,13,357.24
2021,1,30,14,305.56
2021,1,30,15,190.09
2021,1,30,16,75.41
2021,1,30,17,0.0
2021,1,30,18,0.0
2021,1,30,19,0.0
2021,1,30,20,0.0
2021,1,30,21,0.0
2021,1,30,22,0.0
2021,1,30,23,0.0
2021,1,31,0,0.0
2021,1,31,1,0.0
2021,1,31,2,0.0
2021,1,31,3,0.0
2021,1,31,4,0.0
2021,1,31,5,0.0
2021,1,31,6,0.0
2021,1,31,7,0.0
2021,1,31,8,34.52
2021,1,31,9,78.91
2021,1,31,10,168.1
2021,1,31,11,215.99
2021,1,31,12,249.28
2021,1,31,13,228.57
2021,1,31,14,156.84
2021,1,31,15,79.28
2021,1,31,16,41.43
2021,1,31,17,7.02
2021,1,31,18,0.0
2021,1,31,19,0.0
2021,1,31,20,0.0
2021,1,31,21,0.0
2021,1,31,22,0.0
2021,1,31,23,0.0
2021,2,1,0,0.0
2021,2,1,1,0.0
2021,2,1,2,0.0
2021,2,1,3,0.0
2021,2,1,4,0.0
2021,2,1,5,0.0
2021,2,1,6,0.0
2021,2,1,7,0.0
2021,2,1,8,29.75
2021,2,1,9,73.61
2021,2,1,10,156.66
2021,2,1,11,199.66
2021,2,1,12,261.94
2021,2,1,13,278.62
2021,2,1,14,210.06
2021,2,1,15,136.91
2021,2,1,16,61.28
2021,2,1,17,7.09
2021,2,1,18,0.0
2021,2,1,19,0.0
2021,2,1,20,0.0
2021,2,1,21,0.0
2021,2,1,22,0.0
2021,2,1,23,0.0
2021,2,2,0,0.0
2021,2,2,1,0.0
2021,2,2,2,0.0
2021,2,2,3,0.0
2021,2,2,4,0.0
2021,2,2,5,0.0
2021,2,2,6,0.0
2021,2,2,7,0.0
2021,2,2,8,59.21
2021,2,2,9,194.25
2021,2,2,10,310.55
2021,2,2,11,370.91
2021,2,2,12,330.16
2021,2,2,13,319.55
2021,2,2,14,228.68
2021,2,2,15,176.43
2021,2,2,16,80.97
2021,2,2,17,7.67
2021,2,2,18,0.0
2021,2,2,19,0.0
2021,2,2,20,0.0
2021,2,2,21,0.0
2021,2,2,22,0.0
2021,2,2,23,0.0
2021,2,3,0,0.0
2021,2,3,1,0.0
2021,2,3,2,0.0
2021,2,3,3,0.0
2021,2,3,4,0.0
2021,2,3,5,0.0
2021,2,3,6,0.0
2021,2,3,7,0.0
2021,2,3,8,62.27
2021,2,3,9,159.39
2021,2,3,10,262.55
2021,2,3,11,397.38
2021,2,3,12,427.69
2021,2,3,13,432.41
2021,2,3,14,341.8
2021,2,3,15,213.01
2021,2,3,16,103.98
2021,2,3,17,8.97
2021,2,3,18,0.0
2021,2,3,19,0.0
2021,2,3,20,0.0
2021,2,3,21,0.0
2021,2,3,22,0.0
2021,2,3,23,0.0
2021,2,4,0,0.0
2021,2,4,1,0.0
2021,2,4,2,0.0
2021,2,4,3,0.0
2021,2,4,4,0.0
2021,2,4,5,0.0
2021,2,4,6,0.0
2021,2,4,7,0.0
2021,2,4,8,58.88
2021,2,4,9,113.77
2021,2,4,10,231.56
2021,2,4,11,276.81
2021,2,4,12,364.0
2021,2,4,13,327.7
2021,2,4,14,347.27
2021,2,4,15,208.62
2021,2,4,16,93.36
2021,2,4,17,9.96
2021,2,4,18,0.0
2021,2,4,19,0.0
2021,2,4,20,0.0
2021,2,4,21,0.0
2021,2,4,22,0.0
2021,2,4,23,0.0
2021,2,5,0,0.0
2021,2,5,1,0.0
2021,2,5,2,0.0
2021,2,5,3,0.0
2021,2,5,4,0.0
2021,2,5,5,0.0
2021,2,5,6,0.0
2021,2,5,7,0.0
2021,2,5,8,69.76
2021,2,5,9,188.53
2021,2,5,10,303.6
2021,2,5,11,379.87
2021,2,5,12,413.73
2021,2,5,13,399.62
2021,2,5,14,288.95
2021,2,5,15,168.43
2021,2,5,16,75.75
2021,2,5,17,9.01
2021,2,5,18,0.0
2021,2,5,19,0.0
2021,2,5,20,0.0
2021,2,5,21,0.0
2021,2,5,22,0.0
2021,2,5,23,0.0
2021,2,6,0,0.0
2021,2,6,1,0.0
2021,2,6,2,0.0
2021,2,6,3,0.0
2021,2,6,4,0.0
2021,2,6,5,0.0
2021,2,6,6,0.0
2021,2,6,7,0.0
2021,2,6,8,76.2
2021,2,6,9,183.98
2021,2,6,10,286.5
2021,2,6,11,344.34
2021,2,6,12,333.27
2021,2,6,13,340.33
2021,2,6,14,256.24
2021,2,6,15,155.06
2021,2,6,16,55.24
2021,2,6,17,10.52
2021,2,6,18,0.0
2021,2,6,19,0.0
2021,2,6,20,0.0
2021,2,6,21,0.0
2021,2,6,22,0.0
2021,2,6,23,0.0
2021,2,7,0,0.0
2021,2,7,1,0.0
2021,2,7,2,0.0
2021,2,7,3,0.0
2021,2,7,4,0.0
2021,2,7,5,0.0
2021,2,7,6,0.0
2021,2,7,7,0.0
2021,2,7,8,72.84
2021,2,7,9,122.44
2021,2,7,10,197.03
2021,2,7,11,240.49
2021,2,7,12,209.55
2021,2,7,13,220.8
2021,2,7,14,184.61
2021,2,7,15,111.72
2021,2,7,16,37.02
2021,2,7,17,9.9
2021,2,7,18,0.0
2021,2,7,19,0.0
2021,2,7,20,0.0
2021,2,7,21,0.0
2021,2,7,22,0.0
2021,2,7,23,0.0
2021,2,8,0,0.0
2021,2,8,1,0.0
2021,2,8,2,0.0
2021,2,8,3,0.0
2021,2,8,4,0.0
2021,2,8,5,0.0
2021,2,8,6,0.0
2021,2,8,7,6.23
2021,2,8,8,40.08
2021,2,8,9,53.14
2021,2,8,10,68.15
2021,2,8,11,143.23
2021,2,8,12,80.89
2021,2,8,13,130.09
2021,2,8,14,143.15
2021,2,8,15,93.44
2021,2,8,16,53.3
2021,2,8,17,9.68
2021,2,8,18,0.0
2021,2,8,19,0.0
2021,2,8,20,0.0
2021,2,8,21,0.0
2021,2,8,22,0.0
2021,2,8,23,0.0
2021,2,9,0,0.0
2021,2,9,1,0.0
2021,2,9,2,0.0
2021,2,9,3,0.0
2021,2,9,4,0.0
2021,2,9,5,0.0
2021,2,9,6,0.0
2021,2,9,7,8.21
2021,2,9,8,93.48
2021,2,9,9,251.52
2021,2,9,10,398.47
2021,2,9,11,484.62
2021,2,9,12,500.83
2021,2,9,13,457.7
2021,2,9,14,347.41
2021,2,9,15,246.88
2021,2,9,16,111.99
2021,2,9,17,12.3
2021,2,9,18,0.0
2021,2,9,19,0.0
2021,2,9,20,0.0
2021,2,9,21,0.0
2021,2,9,22,0.0
2021,2,9,23,0.0
2021,2,10,0,0.0
2021,2,10,1,0.0
2021,2,10,2,0.0
2021,2,10,3,0.0
2021,2,10,4,0.0
2021,2,10,5,0.0
2021,2,10,6,0.0
2021,2,10,7,8.07
2021,2,10,8,101.66
2021,2,10,9,243.88
2021,2,10,10,334.41
2021,2,10,11,375.27
2021,2,10,12,349.84
2021,2,10,13,197.76
2021,2,10,14,164.53
2021,2,10,15,95.81
2021,2,10,16,52.92
2021,2,10,17,11.12
2021,2,10,18,0.0
2021,2,10,19,0.0
2021,2,10,20,0.0
2021,2,10,21,0.0
2021,2,10,22,0.0
2021,2,10,23,0.0
2021,2,11,0,0.0
2021,2,11,1,0.0
2021,2,11,2,0.0
2021,2,11,3,0.0
2021,2,11,4,0.0
2021,2,11,5,0.0
2021,2,11,6,0.0
2021,2,11,7,7.16
2021,2,11,8,48.29
2021,2,11,9,97.52
2021,2,11,10,103.85
2021,2,11,11,188.11
2021,2,11,12,196.8
2021,2,11,13,154.98
2021,2,11,14,140.87
2021,2,11,15,52.65
2021,2,11,16,19.83
2021,2,11,17,11.42
2021,2,11,18,0.0
2021,2,11,19,0.0
2021,2,11,20,0.0
2021,2,11,21,0.0
2021,2,11,22,0.0
2021,2,11,23,0.0
2021,2,12,0,0.0
2021,2,12,1,0.0
2021,2,12,2,0.0
2021,2,12,3,0.0
2021,2,12,4,0.0
2021,2,12,5,0.0
2021,2,12,6,0.0
2021,2,12,7,8.12
2021,2,12,8,74.11
2021,2,12,9,166.2
2021,2,12,10,267.56
2021,2,12,11,358.4
2021,2,12,12,397.27
2021,2,12,13,375.34
2021,2,12,14,287.74
2021,2,12,15,197.06
2021,2,12,16,96.47
2021,2,12,17,17.14
2021,2,12,18,0.0
2021,2,12,19,0.0
2021,2,12,20,0.0
2021,2,12,21,0.0
2021,2,12,22,0.0
2021,2,12,23,0.0
2021,2,13,0,0.0
2021,2,13,1,0.0
2021,2,13,2,0.0
2021,2,13,3,0.0
2021,2,13,4,0.0
2021,2,13,5,0.0
2021,2,13,6,0.0
2021,2,13,7,10.22
2021,2,13,8,100.56
2021,2,13,9,234.25
2021,2,13,10,356.88
2021,2,13,11,442.02
2021,2,13,12,471.81
2021,2,13,13,403.98
2021,2,13,14,361.92
2021,2,13,15,241.99
2021,2,13,16,119.13
2021,2,13,17,18.11
2021,2,13,18,0.0
2021,2,13,19,0.0
2021,2,13,20,0.0
2021,2,13,21,0.0
2021,2,13,22,0.0
2021,2,13,23,0.0
2021,2,14,0,0.0
2021,2,14,1,0.0
2021,2,14,2,0.0
2021,2,14,3,0.0
2021,2,14,4,0.0
2021,2,14,5,0.0
2021,2,14,6,0.0
2021,2,14,7,9.42
2021,2,14,8,98.23
2021,2,14,9,194.94
2021,2,14,10,293.24
2021,2,14,11,366.8
2021,2,14,12,372.2
2021,2,14,13,359.8
2021,2,14,14,251.77
2021,2,14,15,187.58
2021,2,14,16,111.15
2021,2,14,17,20.2
2021,2,14,18,0.0
2021,2,14,19,0.0
2021,2,14,20,0.0
2021,2,14,21,0.0
2021,2,14,22,0.0
2021,2,14,23,0.0
2021,2,15,0,0.0
2021,2,15,1,0.0
2021,2,15,2,0.0
2021,2,15,3,0.0
2021,2,15,4,0.0
2021,2,15,5,0.0
2021,2,15,6,0.0
2021,2,15,7,9.61
2021,2,15,8,86.42
2021,2,15,9,172.11
2021,2,15,10,274.34
2021,2,15,11,289.04
2021,2,15,12,367.31
2021,2,15,13,303.76
2021,2,15,14,236.12
2021,2,15,15,176.34
2021,2,15,16,93.23
2021,2,15,17,20.82
2021,2,15,18,0.0
2021,2,15,19,0.0
2021,2,15,20,0.0
2021,2,15,21,0.0
2021,2,15,22,0.0
2021,2,15,23,0.0
2021,2,16,0,0.0
2021,2,16,1,0.0
2021,2,16,2,0.0
2021,2,16,3,0.0
2021,2,16,4,0.0
2021,2,16,5,0.0
2021,2,16,6,0.0
2021,2,16,7,11.66
2021,2,16,8,107.89
2021,2,16,9,208.15
2021,2,16,10,305.41
2021,2,16,11,380.78
2021,2,16,12,440.47
2021,2,16,13,456.33
2021,2,16,14,380.95
2021,2,16,15,280.05
2021,2,16,16,158.16
2021,2,16,17,27.07
2021,2,16,18,0.0
2021,2,16,19,0.0
2021,2,16,20,0.0
2021,2,16,21,0.0
2021,2,16,22,0.0
2021,2,16,23,0.0
2021,2,17,0,0.0
2021,2,17,1,0.0
2021,2,17,2,0.0
2021,2,17,3,0.0
2021,2,17,4,0.0
2021,2,17,5,0.0
2021,2,17,6,0.0
2021,2,17,7,14.59
2021,2,17,8,102.22
2021,2,17,9,201.99
2021,2,17,10,304.21
2021,2,17,11,295.3
2021,2,17,12,315.92
2021,2,17,13,286.86
2021,2,17,14,220.9
2021,2,17,15,167.66
2021,2,17,16,90.22
2021,2,17,17,20.56
2021,2,17,18,0.0
2021,2,17,19,0.0
2021,2,17,20,0.0
2021,2,17,21,0.0
2021,2,17,22,0.0
2021,2,17,23,0.0
2021,2,18,0,0.0
2021,2,18,1,0.0
2021,2,18,2,0.0
2021,2,18,3,0.0
2021,2,18,4,0.0
2021,2,18,5,0.0
2021,2,18,6,0.0
2021,2,18,7,11.18
2021,2,18,8,42.11
2021,2,18,9,121.02
2021,2,18,10,126.91
2021,2,18,11,161.05
2021,2,18,12,186.3
2021,2,18,13,155.02
2021,2,18,14,139.53
2021,2,18,15,132.46
2021,2,18,16,61.72
2021,2,18,17,23.61
2021,2,18,18,0.0
2021,2,18,19,0.0
2021,2,18,20,0.0
2021,2,18,21,0.0
2021,2,18,22,0.0
2021,2,18,23,0.0
2021,2,19,0,0.0
2021,2,19,1,0.0
2021,2,19,2,0.0
2021,2,19,3,0.0
2021,2,19,4,0.0
2021,2,19,5,0.0
2021,2,19,6,0.0
2021,2,19,7,13.51
2021,2,19,8,87.76
2021,2,19,9,154.63
2021,2,19,10,232.41
2021,2,19,11,299.41
2021,2,19,12,335.03
2021,2,19,13,322.12
2021,2,19,14,239.09
2021,2,19,15,164.62
2021,2,19,16,89.62
2021,2,19,17,22.62
2021,2,19,18,0.0
2021,2,19,19,0.0
2021,2,19,20,0.0
2021,2,19,21,0.0
2021,2,19,22,0.0
2021,2,19,23,0.0
2021,2,20,0,0.0
2021,2,20,1,0.0
2021,2,20,2,0.0
2021,2,20,3,0.0
2021,2,20,4,0.0
2021,2,20,5,0.0
2021,2,20,6,0.0
2021,2,20,7,13.35
2021,2,20,8,33.6
2021,2,20,9,58.16
2021,2,20,10,125.47
2021,2,20,11,206.49
2021,2,20,12,201.95
2021,2,20,13,225.26
2021,2,20,14,185.49
2021,2,20,15,128.29
2021,2,20,16,58.5
2021,2,20,17,22.45
2021,2,20,18,0.0
2021,2,20,19,0.0
2021,2,20,20,0.0
2021,2,20,21,0.0
2021,2,20,22,0.0
2021,2,20,23,0.0
2021,2,21,0,0.0
2021,2,21,1,0.0
2021,2,21,2,0.0
2021,2,21,3,0.0
2021,2,21,4,0.0
2021,2,21,5,0.0
2021,2,21,6,0.0
2021,2,21,7,18.28
2021,2,21,8,163.38
2021,2,21,9,233.96
2021,2,21,10,334.27
2021,2,21,11,363.09
2021,2,21,12,402.42
2021,2,21,13,386.77
2021,2,21,14,352.23
2021,2,21,15,258.27
2021,2,21,16,163.6
2021,2,21,17,37.2
2021,2,21,18,0.0
2021,2,21,19,0.0
2021,2,21,20,0.0
2021,2,21,21,0.0
2021,2,21,22,0.0
2021,2,21,23,0.0
2021,2,22,0,0.0
2021,2,22,1,0.0
2021,2,22,2,0.0
2021,2,22,3,0.0
2021,2,22,4,0.0
2021,2,22,5,0.0
2021,2,22,6,0.0
2021,2,22,7,22.73
2021,2,22,8,178.68
2021,2,22,9,292.01
2021,2,22,10,414.87
2021,2,22,11,456.67
2021,2,22,12,481.83
2021,2,22,13,487.23
2021,2,22,14,413.95
2021,2,22,15,304.18
2021,2,22,16,193.5
2021,2,22,17,42.7
2021,2,22,18,0.0
2021,2,22,19,0.0
2021,2,22,20,0.0
2021,2,22,21,0.0
2021,2,22,22,0.0
2021,2,22,23,0.0
2021,2,23,0,0.0
2021,2,23,1,0.0
2021,2,23,2,0.0
2021,2,23,3,0.0
2021,2,23,4,0.0
2021,2,23,5,0.0
2021,2,23,6,0.0
2021,2,23,7,26.67
2021,2,23,8,178.39
2021,2,23,9,337.04
2021,2,23,10,467.45
2021,2,23,11,560.68
2021,2,23,12,587.62
2021,2,23,13,568.35
2021,2,23,14,493.21
2021,2,23,15,360.91
2021,2,23,16,199.06
2021,2,23,17,40.4
2021,2,23,18,0.0
2021,2,23,19,0.0
2021,2,23,20,0.0
2021,2,23,21,0.0
2021,2,23,22,0.0
2021,2,23,23,0.0
2021,2,24,0,0.0
2021,2,24,1,0.0
2021,2,24,2,0.0
2021,2,24,3,0.0
2021,2,24,4,0.0
2021,2,24,5,0.0
2021,2,24,6,0.0
2021,2,24,7,25.8
2021,2,24,8,123.55
2021,2,24,9,252.84
2021,2,24,10,382.01
2021,2,24,11,485.5
2021,2,24,12,551.0
2021,2,24,13,504.76
2021,2,24,14,403.3
2021,2,24,15,304.17
2021,2,24,16,160.75
2021,2,24,17,35.46
2021,2,24,18,0.0
2021,2,24,19,0.0
2021,2,24,20,0.0
2021,2,24,21,0.0
2021,2,24,22,0.0
2021,2,24,23,0.0
2021,2,25,0,0.0
2021,2,25,1,0.0
2021,2,25,2,0.0
2021,2,25,3,0.0
2021,2,25,4,0.0
2021,2,25,5,0.0
2021,2,25,6,0.0
2021,2,25,7,28.25
2021,2,25,8,166.57
2021,2,25,9,321.09
2021,2,25,10,456.59
2021,2,25,11,545.48
2021,2,25,12,589.89
2021,2,25,13,578.6
2021,2,25,14,493.95
2021,2,25,15,372.87
2021,2,25,16,213.85
2021,2,25,17,51.49
2021,2,25,18,0.0
2021,2,25,19,0.0
2021,2,25,20,0.0
2021,2,25,21,0.0
2021,2,25,22,0.0
2021,2,25,23,0.0
2021,2,26,0,0.0
2021,2,26,1,0.0
2021,2,26,2,0.0
2021,2,26,3,0.0
2021,2,26,4,0.0
2021,2,26,5,0.0
2021,2,26,6,0.0
2021,2,26,7,35.76
2021,2,26,8,194.94
2021,2,26,9,363.27
2021,2,26,10,502.57
2021,2,26,11,591.88
2021,2,26,12,616.48
2021,2,26,13,601.91
2021,2,26,14,514.52
2021,2,26,15,390.94
2021,2,26,16,229.81
2021,2,26,17,59.48
2021,2,26,18,0.0
2021,2,26,19,0.0
2021,2,26,20,0.0
2021,2,26,21,0.0
2021,2,26,22,0.0
2021,2,26,23,0.0
2021,2,27,0,0.0
2021,2,27,1,0.0
2021,2,27,2,0.0
2021,2,27,3,0.0
2021,2,27,4,0.0
2021,2,27,5,0.0
2021,2,27,6,0.0
2021,2,27,7,37.94
2021,2,27,8,193.9
2021,2,27,9,354.59
2021,2,27,10,455.08
2021,2,27,11,504.82
